Dock,Mat,Shell,Barnacles,Arb. Bryo.,Enc. Bryo.,   Tubeworms,Hydroids,Tunicates,Oysters,Sponges,Anemones,Algae,Biofilm,Slippersnail,Feather Duster Worm,Amphipod Tubes,Bare Shell,Ribbed Mussel,Silt,Season,ID
IAP,5-South,purple,75,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,fall,IAP5-Southpurple
IAP,5-South,red,85,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,fall,IAP5-Southred
IAP,5-South,yellow,60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,fall,IAP5-Southyellow
IAP,6-South,aqua,70,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,fall,IAP6-Southaqua
IAP,6-South,aqua,60,0,30,0,0,0,0,0,0,0,10,0,0,0,0,0,0,spring,IAP6-Southaqua
IAP,6-South,green,10,0,20,1,0,0,0,0,1,0,10,5,0,0,63,0,0,fall,IAP6-Southgreen
IAP,6-South,green,20,0,65,0,0,0,0,0,0,0,5,0,0,0,10,0,0,spring,IAP6-Southgreen
IAP,6-South,pink,75,0,21,0,0,0,0,0,0,0,0,2,0,0,2,0,0,fall,IAP6-Southpink
IAP,6-South,pink,15,0,65,0,0,0,0,0,0,0,15,0,0,0,5,0,0,spring,IAP6-Southpink
IAP,6-South,purple,90,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,fall,IAP6-Southpurple
IAP,6-South,purple,45,0,40,0,0,0,0,0,0,0,15,0,0,0,0,0,0,spring,IAP6-Southpurple
IAP,6-South,red,65,0,0,0,0,0,0,0,0,0,20,0,0,0,15,0,0,fall,IAP6-Southred
IAP,6-South,red,55,0,34,1,0,0,0,0,0,0,5,0,0,0,10,0,0,spring,IAP6-Southred
IAP,6-South,yellow,75,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,fall,IAP6-Southyellow
IAP,6-South,yellow,60,0,28,2,0,0,0,0,0,0,10,0,0,0,0,0,0,spring,IAP6-Southyellow
Lighthouse Cove,1-North,aqua,5,0,0,0,0,5,50,0,5,0,25,10,0,0,0,0,0,fall,Lighthouse Cove1-Northaqua
Lighthouse Cove,1-North,aqua,5,0,15,1,5,15,5,20,2,0,17,15,0,0,0,0,0,spring,Lighthouse Cove1-Northaqua
Lighthouse Cove,1-North,green,30,0,0,0,0,0,10,40,0,0,0,10,0,0,0,0,0,fall,Lighthouse Cove1-Northgreen
Lighthouse Cove,1-North,green,5,0,0,0,5,0,20,50,1,0,14,5,0,0,0,0,0,spring,Lighthouse Cove1-Northgreen
Lighthouse Cove,1-North,pink,10,0,0,0,0,0,30,20,1,0,29,10,0,0,0,0,0,fall,Lighthouse Cove1-Northpink
Lighthouse Cove,1-North,pink,5,0,10,0,5,5,20,40,1,1,8,5,0,0,0,0,0,spring,Lighthouse Cove1-Northpink
Lighthouse Cove,1-North,purple,40,0,0,0,0,15,0,15,5,0,5,20,0,0,0,0,0,fall,Lighthouse Cove1-Northpurple
Lighthouse Cove,1-North,purple,15,0,5,0,3,10,15,30,3,1,13,5,0,0,0,0,0,spring,Lighthouse Cove1-Northpurple
Lighthouse Cove,1-North,red,25,0,5,0,0,0,30,0,0,0,40,0,0,0,0,0,0,fall,Lighthouse Cove1-Northred
Lighthouse Cove,1-North,red,25,0,5,0,5,15,15,20,0,0,5,10,0,0,0,0,0,spring,Lighthouse Cove1-Northred
Lighthouse Cove,1-North,yellow,5,0,0,0,0,5,50,10,0,0,30,0,0,0,0,0,0,fall,Lighthouse Cove1-Northyellow
Lighthouse Cove,1-North,yellow,5,0,20,0,3,15,20,10,2,0,15,10,0,0,0,0,0,spring,Lighthouse Cove1-Northyellow
Lighthouse Cove,2-South,aqua,15,0,0,0,0,30,15,15,0,0,25,0,0,0,0,0,0,fall,Lighthouse Cove2-Southaqua
Lighthouse Cove,2-South,aqua,5,0,5,0,0,5,0,25,10,5,40,5,0,0,0,0,0,spring,Lighthouse Cove2-Southaqua
Lighthouse Cove,2-South,green,40,0,5,0,0,1,0,3,0,0,51,0,0,0,0,0,0,fall,Lighthouse Cove2-Southgreen
Lighthouse Cove,2-South,green,15,0,5,0,5,5,0,15,5,5,40,5,0,0,0,0,0,spring,Lighthouse Cove2-Southgreen
Lighthouse Cove,2-South,pink,0,0,15,2,0,5,25,0,0,0,53,0,0,0,0,0,0,fall,Lighthouse Cove2-Southpink
Lighthouse Cove,2-South,pink,0,0,10,0,5,0,0,25,5,0,50,5,0,0,0,0,0,spring,Lighthouse Cove2-Southpink
Lighthouse Cove,2-South,purple,70,0,5,0,0,0,0,10,0,0,15,0,0,0,0,0,0,fall,Lighthouse Cove2-Southpurple
Lighthouse Cove,2-South,red,5,0,0,2,0,1,20,20,0,0,43,5,0,0,0,0,0,fall,Lighthouse Cove2-Southred
Lighthouse Cove,2-South,red,0,0,5,0,0,20,0,60,0,5,10,0,0,0,0,0,0,spring,Lighthouse Cove2-Southred
Lighthouse Cove,2-South,yellow,25,0,5,0,0,5,20,15,0,0,30,0,0,0,0,0,0,fall,Lighthouse Cove2-Southyellow
Lighthouse Cove,2-South,yellow,5,0,5,0,5,0,0,20,0,0,60,5,0,0,0,0,0,spring,Lighthouse Cove2-Southyellow
Lighthouse Cove,3-North,aqua,10,0,5,0,0,0,20,5,0,0,60,0,0,0,0,0,0,fall,Lighthouse Cove3-Northaqua
Lighthouse Cove,3-North,aqua,15,0,5,0,0,0,50,5,0,0,20,5,0,0,0,0,0,spring,Lighthouse Cove3-Northaqua
Lighthouse Cove,3-North,green,35,0,0,0,0,5,2,30,0,0,28,0,0,0,0,0,0,fall,Lighthouse Cove3-Northgreen
Lighthouse Cove,3-North,green,10,0,0,0,0,0,30,20,5,0,35,0,0,0,0,0,0,spring,Lighthouse Cove3-Northgreen
Lighthouse Cove,3-North,pink,20,0,2,0,0,0,50,10,0,0,18,0,0,0,0,0,0,fall,Lighthouse Cove3-Northpink
Lighthouse Cove,3-North,pink,40,0,10,0,0,5,10,20,0,0,10,5,0,0,0,0,0,spring,Lighthouse Cove3-Northpink
Lighthouse Cove,3-North,purple,40,0,2,0,0,5,10,30,0,0,13,0,0,0,0,0,0,fall,Lighthouse Cove3-Northpurple
Lighthouse Cove,3-North,red,35,0,10,0,0,1,25,20,0,0,9,0,0,0,0,0,0,fall,Lighthouse Cove3-Northred
Lighthouse Cove,3-North,red,40,0,10,0,5,10,0,20,5,5,2,3,0,0,0,0,0,spring,Lighthouse Cove3-Northred
Lighthouse Cove,3-North,yellow,30,0,5,0,0,0,5,0,2,0,58,0,0,0,0,0,0,fall,Lighthouse Cove3-Northyellow
Lighthouse Cove,3-North,yellow,10,0,0,0,5,5,0,15,5,0,60,0,0,0,0,0,0,spring,Lighthouse Cove3-Northyellow
Lighthouse Cove,4- South,aqua,1,0,0,0,0,20,60,0,0,0,19,0,0,0,0,0,0,fall,Lighthouse Cove4- Southaqua
Lighthouse Cove,4- South,green,15,0,0,0,0,0,50,10,0,0,25,0,0,0,0,0,0,fall,Lighthouse Cove4- Southgreen
Lighthouse Cove,4- South,pink,1,0,5,0,0,5,65,0,0,0,23,0,0,0,0,1,0,fall,Lighthouse Cove4- Southpink
Lighthouse Cove,4- South,purple,40,0,15,0,0,0,5,10,0,0,30,0,0,0,0,0,0,fall,Lighthouse Cove4- Southpurple
Lighthouse Cove,4- South,red,5,0,0,0,0,0,50,10,0,0,35,0,0,0,0,0,0,fall,Lighthouse Cove4- Southred
Lighthouse Cove,4- South,yellow,10,0,10,0,10,1,25,0,0,0,44,0,0,0,0,0,0,fall,Lighthouse Cove4- Southyellow
Lighthouse Cove,4-South,aqua,5,0,10,0,5,0,40,20,0,0,0,0,0,0,0,0,0,spring,Lighthouse Cove4-Southaqua
Lighthouse Cove,4-South,green,10,0,5,0,0,5,60,15,0,0,0,0,0,0,0,0,0,spring,Lighthouse Cove4-Southgreen
Lighthouse Cove,4-South,pink,5,0,20,0,0,20,25,0,0,0,0,0,0,0,0,0,0,spring,Lighthouse Cove4-Southpink
Lighthouse Cove,4-South,purple,40,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,spring,Lighthouse Cove4-Southpurple
Lighthouse Cove,4-South,red,0,0,5,0,0,20,60,5,1,0,4,5,0,0,0,0,0,spring,Lighthouse Cove4-Southred
Lighthouse Cove,4-South,yellow,15,0,15,0,5,10,50,0,0,0,0,0,0,0,0,0,0,spring,Lighthouse Cove4-Southyellow
Lighthouse Cove,5-North,aqua,40,0,5,0,0,0,1,10,1,0,43,0,0,0,0,0,0,fall,Lighthouse Cove5-Northaqua
Lighthouse Cove,5-North,aqua,25,0,0,0,5,0,10,50,0,0,10,0,0,0,0,0,0,spring,Lighthouse Cove5-Northaqua
Lighthouse Cove,5-North,green,55,0,10,0,0,0,5,0,1,0,29,0,0,0,0,0,0,fall,Lighthouse Cove5-Northgreen
Lighthouse Cove,5-North,green,30,0,0,0,5,0,5,35,5,0,20,0,0,0,0,0,0,spring,Lighthouse Cove5-Northgreen
Lighthouse Cove,5-North,pink,50,0,5,0,0,0,0,25,0,0,20,0,0,0,0,0,0,fall,Lighthouse Cove5-Northpink
Lighthouse Cove,5-North,pink,25,0,0,0,5,0,5,55,5,0,5,0,0,0,0,0,0,spring,Lighthouse Cove5-Northpink
Lighthouse Cove,5-North,purple,25,0,5,0,0,0,5,0,0,0,65,0,0,0,0,0,0,fall,Lighthouse Cove5-Northpurple
Lighthouse Cove,5-North,purple,5,0,10,0,5,0,0,5,5,0,60,10,0,0,0,0,0,spring,Lighthouse Cove5-Northpurple
Lighthouse Cove,5-North,red,60,0,15,0,0,0,2,10,0,0,13,0,0,0,0,0,0,fall,Lighthouse Cove5-Northred
Lighthouse Cove,5-North,yellow,5,0,5,0,0,25,25,0,0,0,40,0,0,0,0,0,0,fall,Lighthouse Cove5-Northyellow
Lighthouse Cove,5-North,yellow,5,0,0,0,0,50,10,0,5,0,17,0,0,0,0,0,0,spring,Lighthouse Cove5-Northyellow
Lighthouse Cove,6-South,aqua,60,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,fall,Lighthouse Cove6-Southaqua
Lighthouse Cove,6-South,aqua,15,0,5,0,5,5,0,10,3,0,51,0,0,0,5,0,0,spring,Lighthouse Cove6-Southaqua
Lighthouse Cove,6-South,green,50,0,5,0,0,0,10,10,0,0,25,0,0,0,0,0,0,fall,Lighthouse Cove6-Southgreen
Lighthouse Cove,6-South,green,20,0,5,0,3,0,0,30,0,5,37,0,0,0,0,0,0,spring,Lighthouse Cove6-Southgreen
Lighthouse Cove,6-South,pink,15,0,0,0,0,0,40,30,0,0,15,0,0,0,0,0,0,fall,Lighthouse Cove6-Southpink
Lighthouse Cove,6-South,pink,20,0,5,0,5,5,20,10,1,5,19,10,0,0,0,0,0,spring,Lighthouse Cove6-Southpink
Lighthouse Cove,6-South,purple,20,0,0,0,0,10,25,0,0,0,45,0,0,0,0,0,0,fall,Lighthouse Cove6-Southpurple
Lighthouse Cove,6-South,purple,15,0,10,0,5,20,20,10,1,0,16,3,0,0,0,0,0,spring,Lighthouse Cove6-Southpurple
Lighthouse Cove,6-South,red,5,0,0,0,0,20,20,0,0,0,55,0,0,0,0,0,0,fall,Lighthouse Cove6-Southred
Lighthouse Cove,6-South,red,5,0,15,0,5,20,20,10,1,0,19,5,0,0,0,0,0,spring,Lighthouse Cove6-Southred
Lighthouse Cove,6-South,yellow,35,0,2,0,0,0,0,25,1,0,27,0,0,0,10,0,0,fall,Lighthouse Cove6-Southyellow
MBP,10-North,aqua,30,0,10,0,0,0,5,0,0,0,45,10,0,0,0,0,0,fall,MBP10-Northaqua
MBP,10-North,aqua,60,0,20,0,2,0,0,5,1,0,7,5,0,0,0,0,0,spring,MBP10-Northaqua
MBP,10-North,green,25,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,60,fall,MBP10-Northgreen
MBP,10-North,green,25,0,58,0,1,0,0,0,1,0,5,10,0,0,0,0,0,spring,MBP10-Northgreen
MBP,10-North,pink,60,0,0,0,0,0,0,15,0,0,25,0,0,0,0,0,0,fall,MBP10-Northpink
MBP,10-North,pink,59,0,10,0,0,0,15,10,1,0,0,5,0,0,0,0,0,spring,MBP10-Northpink
MBP,10-North,purple,60,0,5,0,0,0,5,0,0,0,20,10,0,0,0,0,0,fall,MBP10-Northpurple
MBP,10-North,purple,60,0,5,0,1,0,0,5,0,0,19,0,0,0,10,0,0,spring,MBP10-Northpurple
MBP,10-North,red,40,0,0,5,0,0,25,5,0,0,20,5,0,0,0,0,0,fall,MBP10-Northred
MBP,10-North,red,50,0,10,0,3,2,5,20,1,0,9,0,0,0,0,0,0,spring,MBP10-Northred
MBP,10-North,yellow,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,fall,MBP10-Northyellow
MBP,10-North,yellow,5,0,69,1,2,0,0,5,0,5,10,3,0,0,0,0,0,spring,MBP10-Northyellow
MBP,1-South, green,40,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,fall,MBP1-South green
MBP,1-South,aqua,60,0,15,0,0,0,0,0,0,0,25,0,0,0,0,0,0,fall,MBP1-Southaqua
MBP,1-South,aqua,30,0,20,0,0,0,0,20,0,10,20,0,0,0,0,0,0,spring,MBP1-Southaqua
MBP,1-South,green,30,0,30,5,0,0,0,10,0,5,20,0,0,0,0,0,0,spring,MBP1-Southgreen
MBP,1-South,pink,40,0,15,0,0,0,0,0,0,0,44,0,0,0,0,1,0,fall,MBP1-Southpink
MBP,1-South,pink,15,0,30,0,0,0,5,10,0,5,35,0,0,0,0,0,0,spring,MBP1-Southpink
MBP,1-South,purple,60,0,10,0,10,0,0,0,0,0,20,0,0,0,0,0,0,fall,MBP1-Southpurple
MBP,1-South,purple,25,0,30,0,5,0,20,0,0,5,5,0,0,0,0,0,0,spring,MBP1-Southpurple
MBP,1-South,red,25,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,10,fall,MBP1-Southred
MBP,1-South,red,0,0,80,1,0,0,0,5,2,5,7,0,0,0,0,0,0,spring,MBP1-Southred
MBP,1-South,yellow,15,0,10,1,0,0,0,0,0,0,74,0,0,0,0,0,0,fall,MBP1-Southyellow
MBP,1-South,yellow,5,0,0,0,0,0,0,64,0,10,20,1,0,0,0,0,0,spring,MBP1-Southyellow
MBP,2-South, aqua,15,0,20,0,0,0,1,0,0,0,14,50,0,0,0,0,0,fall,MBP2-South aqua
MBP,2-South,green,15,0,5,1,0,0,10,25,0,0,34,10,0,0,0,0,0,fall,MBP2-Southgreen
MBP,2-South,pink,40,0,5,5,10,0,5,5,0,0,10,20,0,0,0,0,0,fall,MBP2-Southpink
MBP,2-South,purple,60,0,0,0,10,0,0,15,0,0,15,0,0,0,0,0,0,fall,MBP2-Southpurple
MBP,2-South,red,20,0,10,1,0,0,5,0,0,0,44,20,0,0,0,0,0,fall,MBP2-Southred
MBP,2-South,yellow,40,0,5,0,0,5,5,0,0,0,40,5,0,0,0,0,0,fall,MBP2-Southyellow
MBP,3-South,aqua,10,0,5,5,0,0,40,0,0,0,30,10,0,0,0,0,0,fall,MBP3-Southaqua
MBP,3-South,aqua,5,0,20,5,0,0,40,0,0,0,20,10,0,0,0,0,0,spring,MBP3-Southaqua
MBP,3-South,green,50,0,5,5,0,0,0,0,0,0,5,35,0,0,0,0,0,fall,MBP3-Southgreen
MBP,3-South,green,20,0,0,5,0,0,0,20,0,0,30,25,0,0,0,0,0,spring,MBP3-Southgreen
MBP,3-South,pink,25,0,20,5,0,0,0,0,0,0,35,15,0,0,0,0,0,fall,MBP3-Southpink
MBP,3-South,pink,5,0,35,3,0,5,5,0,0,0,42,5,0,0,0,0,0,spring,MBP3-Southpink
MBP,3-South,purple,50,0,15,5,0,0,20,0,0,0,0,10,0,0,0,0,0,fall,MBP3-Southpurple
MBP,3-South,purple,15,0,10,5,5,5,0,0,5,5,50,0,0,0,0,0,0,spring,MBP3-Southpurple
MBP,3-South,red,50,0,5,0,10,5,5,5,0,0,10,10,0,0,0,0,0,fall,MBP3-Southred
MBP,3-South,red,15,0,10,0,5,5,0,10,5,0,40,10,0,0,0,0,0,spring,MBP3-Southred
MBP,3-South,yellow,65,0,5,5,0,5,5,0,0,0,10,5,0,0,0,0,0,fall,MBP3-Southyellow
MBP,3-South,yellow,0,0,10,5,5,10,10,15,0,0,40,5,0,0,0,0,0,spring,MBP3-Southyellow
MBP,4-South,aqua,60,0,0,0,0,0,0,20,0,0,15,5,0,0,0,0,0,fall,MBP4-Southaqua
MBP,4-South,green,25,0,10,1,0,0,1,20,0,0,28,15,0,0,0,0,0,fall,MBP4-Southgreen
MBP,4-South,pink,50,0,10,0,10,5,10,0,0,0,5,10,0,0,0,0,0,fall,MBP4-Southpink
MBP,4-South,purple,60,0,5,0,0,0,0,10,0,0,15,10,0,0,0,0,0,fall,MBP4-Southpurple
MBP,4-South,red,40,0,15,5,10,5,15,0,0,0,5,5,0,0,0,0,0,fall,MBP4-Southred
MBP,4-South,yellow,15,0,0,2,0,0,0,0,0,0,73,10,0,0,0,0,0,fall,MBP4-Southyellow
MBP,5-South,aqua,30,0,15,0,10,0,0,20,0,0,25,0,0,0,0,0,0,fall,MBP5-Southaqua
MBP,5-South,aqua,15,0,0,0,5,5,0,10,5,0,55,5,0,0,0,0,0,spring,MBP5-Southaqua
MBP,5-South,green,50,0,15,0,10,0,0,5,0,0,15,5,0,0,0,0,0,fall,MBP5-Southgreen
MBP,5-South,green,40,0,15,0,0,0,0,30,5,0,10,0,0,0,0,0,0,spring,MBP5-Southgreen
MBP,5-South,pink,50,0,0,2,10,0,0,5,0,0,13,20,0,0,0,0,0,fall,MBP5-Southpink
MBP,5-South,pink,20,0,30,1,5,0,0,10,0,0,29,5,0,0,0,0,0,spring,MBP5-Southpink
MBP,5-South,purple,60,0,20,0,0,0,0,0,0,0,15,5,0,0,0,0,0,fall,MBP5-Southpurple
MBP,5-South,purple,30,0,15,5,0,5,10,20,5,0,5,0,0,0,0,0,0,spring,MBP5-Southpurple
MBP,5-South,red,55,0,10,5,0,0,0,15,0,0,5,10,0,0,0,0,0,fall,MBP5-Southred
MBP,5-South,red,40,0,15,0,0,0,0,15,0,0,25,5,0,0,0,0,0,spring,MBP5-Southred
MBP,5-South,yellow,50,0,5,5,0,0,0,5,0,0,30,5,0,0,0,0,0,fall,MBP5-Southyellow
MBP,5-South,yellow,15,0,10,0,0,0,40,15,0,0,20,0,0,0,0,0,0,spring,MBP5-Southyellow
MBP,6-North,aqua,48,0,2,0,1,0,2,1,1,0,43,2,0,0,0,0,0,fall,MBP6-Northaqua
MBP,6-North,aqua,15,0,55,0,5,0,5,5,5,0,0,10,0,0,0,0,0,spring,MBP6-Northaqua
MBP,6-North,green,40,0,8,0,1,0,5,0,0,0,46,0,0,0,0,0,0,fall,MBP6-Northgreen
MBP,6-North,green,25,0,15,0,5,0,0,0,5,0,40,10,0,0,0,0,0,spring,MBP6-Northgreen
MBP,6-North,pink,25,0,0,0,0,0,0,0,0,0,73,2,0,0,0,0,0,fall,MBP6-Northpink
MBP,6-North,pink,30,0,20,0,0,0,10,25,0,0,10,5,0,0,0,0,0,spring,MBP6-Northpink
MBP,6-North,purple,25,0,0,0,1,1,5,0,0,0,18,50,0,0,0,0,0,fall,MBP6-Northpurple
MBP,6-North,purple,2,0,5,0,5,0,10,53,5,0,5,15,0,0,0,0,0,spring,MBP6-Northpurple
MBP,6-North,red,15,0,35,0,1,0,1,1,0,0,35,12,0,0,0,0,0,fall,MBP6-Northred
MBP,6-North,red,10,0,30,0,5,0,0,15,0,0,30,10,0,0,0,0,0,spring,MBP6-Northred
MBP,6-North,yellow,53,0,4,0,0,1,0,0,0,0,34,6,0,0,0,0,0,fall,MBP6-Northyellow
MBP,6-North,yellow,25,0,50,0,0,0,0,5,5,0,0,5,0,0,10,0,0,spring,MBP6-Northyellow
MBP,7-North,aqua,43,0,2,0,1,1,3,0,1,0,39,10,0,0,0,0,0,fall,MBP7-Northaqua
MBP,7-North,aqua,40,0,20,0,3,0,20,0,1,0,11,5,0,0,0,0,0,spring,MBP7-Northaqua
MBP,7-North,green,28,0,0,0,0,0,1,0,0,0,61,10,0,0,0,0,0,fall,MBP7-Northgreen
MBP,7-North,green,15,0,0,0,3,0,0,15,1,0,56,5,0,0,5,0,0,spring,MBP7-Northgreen
MBP,7-North,pink,50,0,2,1,2,0,0,5,1,0,38,1,0,0,0,0,0,fall,MBP7-Northpink
MBP,7-North,pink,20,0,30,0,5,2,5,25,1,0,12,0,0,0,0,0,0,spring,MBP7-Northpink
MBP,7-North,purple,48,0,1,0,10,0,2,1,0,0,36,2,0,0,0,0,0,fall,MBP7-Northpurple
MBP,7-North,purple,20,0,43,0,5,0,5,15,0,0,10,2,0,0,0,0,0,spring,MBP7-Northpurple
MBP,7-North,red,40,0,3,1,2,0,0,0,1,0,51,6,0,0,0,0,0,fall,MBP7-Northred
MBP,7-North,red,10,0,55,0,0,0,25,0,1,0,4,5,0,0,0,0,0,spring,MBP7-Northred
MBP,7-North,yellow,40,0,1,1,0,0,2,1,1,0,49,5,0,0,0,0,0,fall,MBP7-Northyellow
MBP,7-North,yellow,25,0,20,1,2,3,20,10,1,0,18,0,0,0,0,0,0,spring,MBP7-Northyellow
MBP,8-North,aqua,5,0,0,0,1,3,10,0,0,0,41,40,0,0,0,0,0,fall,MBP8-Northaqua
MBP,8-North,aqua,10,0,30,0,2,1,10,10,1,0,0,16,20,0,0,0,0,spring,MBP8-Northaqua
MBP,8-North,green,10,0,1,0,0,0,2,0,0,0,39,47,0,0,0,1,0,fall,MBP8-Northgreen
MBP,8-North,green,15,0,55,1,2,3,5,0,1,0,5,8,5,0,0,0,0,spring,MBP8-Northgreen
MBP,8-North,pink,40,0,8,1,1,0,0,0,0,0,14,35,0,0,0,1,0,fall,MBP8-Northpink
MBP,8-North,pink,15,0,40,1,0,1,0,20,0,0,0,13,10,0,0,0,0,spring,MBP8-Northpink
MBP,8-North,purple,35,0,0,1,0,0,0,5,0,0,49,10,0,0,0,0,0,fall,MBP8-Northpurple
MBP,8-North,purple,20,0,15,0,3,5,0,41,1,0,0,10,5,0,0,0,0,spring,MBP8-Northpurple
MBP,8-North,red,66,0,25,1,0,0,2,1,0,0,5,5,0,0,0,0,0,fall,MBP8-Northred
MBP,8-North,red,20,0,53,0,1,0,0,20,1,0,0,5,0,0,0,0,0,spring,MBP8-Northred
MBP,8-North,yellow,8,0,0,0,0,0,3,0,0,0,34,55,0,0,0,0,0,fall,MBP8-Northyellow
MBP,8-North,yellow,5,0,30,0,5,1,0,15,1,0,0,38,5,0,0,0,0,spring,MBP8-Northyellow
MBP,9-North,aqua,40,0,2,0,0,0,0,1,1,0,54,2,0,0,0,0,0,fall,MBP9-Northaqua
MBP,9-North,green,46,0,2,0,0,0,0,0,1,0,57,8,0,0,0,0,0,fall,MBP9-Northgreen
MBP,9-North,pink,60,0,2,0,0,1,4,0,0,0,33,0,0,0,0,0,0,fall,MBP9-Northpink
MBP,9-North,purple,52,0,1,0,0,0,0,0,2,0,44,1,0,0,0,0,0,fall,MBP9-Northpurple
MBP,9-North,red,50,0,0,0,2,0,2,0,1,0,44,1,0,0,0,0,0,fall,MBP9-Northred
MBP,9-North,yellow,5,0,10,1,0,0,3,0,0,0,79,2,0,0,0,0,0,fall,MBP9-Northyellow
Melbourne Shores,1-North,aqua,50,0,0,0,10,0,10,10,0,0,20,0,0,0,0,0,0,fall,Melbourne Shores1-Northaqua
Melbourne Shores,1-North,aqua,40,0,0,0,0,0,15,35,0,0,10,0,0,0,0,0,0,spring,Melbourne Shores1-Northaqua
Melbourne Shores,1-North,green,50,0,0,0,0,0,0,10,0,0,40,0,0,0,0,0,0,fall,Melbourne Shores1-Northgreen
Melbourne Shores,1-North,pink,40,0,0,0,0,0,0,50,0,0,10,0,0,0,0,0,0,fall,Melbourne Shores1-Northpink
Melbourne Shores,1-North,pink,35,0,0,0,0,0,0,50,5,0,10,0,0,0,0,0,0,spring,Melbourne Shores1-Northpink
Melbourne Shores,1-North,purple,20,0,0,0,10,0,50,10,0,0,10,0,0,0,0,0,0,fall,Melbourne Shores1-Northpurple
