Dock,Mat,Shell,Barnacles,Arb. Bryo.,Enc. Bryo.,   Tubeworms,Hydroids,Tunicates,Oysters,Sponges,Anemones,Algae,Biofilm,Slippersnail,Feather Duster Worm,Amphipod Tubes,Bare Shell,Ribbed Mussel,Silt,Season
Wingate,2-North,yellow,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall
Wingate,3-South,pink,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall
Wingate,3-South,aqua,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,fall
Wingate,3-South,orange,70,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,fall
Wingate,3-South,dark blue,40,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50,fall
Wingate,3-South,yellow,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall
Wingate,3-South,green,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall
Wingate,4-North,red,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,fall
Wingate,4-North,green,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall
Wingate,4-North,dark blue,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall
Wingate,4-North,purple,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall
Wingate,4-North,yellow,60,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,fall
Wingate,4-North,pink,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,fall
Wingate,5-South,red,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,40,fall
Wingate,5-South,aqua,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,65,fall
Wingate,5-South,green,75,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall
Wingate,5-South,pink,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall
Wingate,5-South,purple,30,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,55,fall
Wingate,5-South,yellow,30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,fall
Wingate,6-South,pink,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,fall
Wingate,6-South,red,40,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,20,fall
Wingate,6-South,purple,70,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,fall
Wingate,6-South,green,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,fall
Wingate,6-South,aqua,50,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,35,fall
Wingate,6-South,yellow,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,fall
Wingate,2-North,aqua,50,0,5,0,0,1,0,0,0,0,0,0,0,0,10,0,34,spring
Wingate,2-North,purple,2,0,2,0,0,5,0,0,0,0,91,0,0,0,0,0,0,spring
Wingate,2-North,pink,40,0,5,2,0,2,0,0,0,0,41,0,0,0,10,0,0,spring
Wingate,2-North,yellow,55,0,5,0,0,0,0,0,0,0,35,0,0,0,5,0,0,spring
Wingate,2-North,green,65,0,5,0,0,0,0,10,0,0,15,0,0,0,5,0,0,spring
Wingate,2-North,red,60,0,10,0,0,0,0,5,0,0,20,0,0,0,5,0,0,spring
Wingate,4-North,green,30,0,3,0,0,2,0,5,0,0,55,0,0,0,5,0,0,spring
Wingate,4-North,yellow,25,0,0,0,0,0,15,0,0,0,55,0,0,0,5,0,0,spring
Wingate,4-North,pink,25,0,5,0,0,0,0,10,0,5,55,0,0,0,0,0,0,spring
Wingate,4-North,dark blue,5,0,5,0,0,0,0,10,0,5,70,0,0,0,5,0,0,spring
Wingate,4-North,red,5,0,0,0,0,1,0,5,0,0,74,0,0,0,15,0,0,spring
Wingate,4-North,purple,10,0,5,0,0,0,0,5,0,5,50,0,0,0,25,0,0,spring
Wingate,5-South,aqua,5,0,10,0,0,10,0,0,0,0,59,1,0,0,15,0,0,spring
Wingate,5-South,yellow,50,0,15,0,0,0,0,0,0,0,20,0,0,0,15,0,0,spring
Wingate,5-South,red,40,0,5,1,0,10,0,0,0,0,39,5,0,0,0,0,0,spring
Wingate,5-South,green,25,0,20,0,0,1,0,0,0,0,49,0,0,0,5,0,0,spring
Wingate,5-South,pink,25,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,spring
Wingate,5-South,purple,50,0,0,0,0,0,0,0,0,0,35,0,0,0,15,0,0,spring
Wingate,6-North,pink,70,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,spring
Wingate,6-North,yellow,60,0,20,0,0,0,0,0,0,0,15,0,0,0,5,0,0,spring
Wingate,6-North,green,50,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,spring
Wingate,6-North,purple,55,0,25,0,0,10,0,0,0,0,10,0,0,0,0,0,0,spring
Wingate,6-North,red,40,0,20,0,0,5,0,0,0,0,25,0,0,0,10,0,0,spring
Wingate,6-North,aqua,50,0,25,0,0,0,0,0,0,0,10,0,0,0,15,0,0,spring
Wingate,1-South,yellow,0,0,0,5,0,5,0,0,0,0,70,0,0,0,20,0,0,spring
Wingate,1-South,green,40,0,10,0,0,0,1,5,0,0,33,1,0,0,10,0,0,spring
Wingate,1-South,aqua,60,0,15,0,0,0,0,10,0,5,5,0,0,0,5,0,0,spring
Wingate,1-South,red,60,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0,0,spring
Wingate,1-South,pink,70,0,0,0,0,0,0,0,0,5,15,0,0,0,10,0,0,spring
Wingate,1-South,purple,55,0,5,0,0,1,0,0,0,0,19,0,0,0,20,0,0,spring
Wingate,3-South, green,80,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,spring
Wingate,3-South,orange,55,0,5,0,0,10,0,0,0,5,20,0,0,0,5,0,0,spring
Wingate,3-South,pink,70,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,spring
Wingate,3-South,aqua,25,0,5,0,0,10,0,0,0,0,55,0,0,0,5,0,0,spring
Wingate,3-South,blue,50,0,20,0,0,0,0,0,0,0,25,0,0,0,5,0,0,spring
Wingate,3-South,yellow,50,0,0,0,0,0,0,0,0,0,40,0,0,0,10,0,0,spring
Melbourne Shores,1-South,green,70,0,10,0,0,0,0,1,0,0,19,0,0,0,0,0,0,fall
Melbourne Shores,1-South,yellow,30,0,0,0,0,0,30,3,0,0,17,0,0,0,0,0,0,fall
Melbourne Shores,1-South,pink,60,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,1-South,aqua,5,0,0,0,0,0,40,0,0,0,45,0,0,0,0,0,0,fall
Melbourne Shores,1-South,purple,5,0,0,1,0,0,30,1,0,0,63,0,0,0,0,0,0,fall
Melbourne Shores,1-South,red,25,0,0,0,10,0,0,0,0,0,65,0,0,0,0,0,0,fall
Melbourne Shores,1-North,red,2,0,0,0,0,0,60,15,1,0,22,0,0,0,0,0,0,fall
Melbourne Shores,1-North,aqua,50,0,0,0,10,0,10,10,0,0,20,0,0,0,0,0,0,fall
Melbourne Shores,1-North,yellow,40,0,0,0,10,0,0,0,0,0,50,0,0,0,0,0,0,fall
Melbourne Shores,1-North,pink,40,0,0,0,0,0,0,50,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,1-North,green,50,0,0,0,0,0,0,10,0,0,40,0,0,0,0,0,0,fall
Melbourne Shores,1-North,purple,20,0,0,0,10,0,50,10,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,2-North,green,60,0,15,0,0,1,0,0,0,0,24,0,0,0,0,0,0,fall
Melbourne Shores,2-North,yellow,25,0,0,0,0,0,50,15,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,2-North,red,50,0,5,0,10,0,30,0,0,0,5,0,0,0,0,0,0,fall
Melbourne Shores,2-North,aqua,70,0,5,0,0,0,0,5,0,0,20,0,0,0,0,0,0,fall
Melbourne Shores,2-North,purple,35,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,fall
Melbourne Shores,2-North,pink,30,0,0,0,0,0,40,15,0,0,15,0,0,0,0,0,0,fall
Melbourne Shores,2-South,green,40,0,0,0,0,0,50,0,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,2-South,red,40,0,0,0,15,0,0,15,0,0,30,0,0,0,0,0,0,fall
Melbourne Shores,2-South,aqua,5,0,0,0,0,0,70,20,0,0,5,0,0,0,0,0,0,fall
Melbourne Shores,2-South,yellow,70,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,0,fall
Melbourne Shores,2-South,purple,20,0,0,0,0,0,60,0,0,0,20,0,0,0,0,0,0,fall
Melbourne Shores,2-South,pink,50,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,fall
Melbourne Shores,3-South,purple,25,0,10,0,0,0,40,0,0,0,25,0,0,0,0,0,0,fall
Melbourne Shores,3-South,yellow,80,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,3-South,aqua,50,0,0,0,0,0,20,10,0,0,20,0,0,0,0,0,0,fall
Melbourne Shores,3-South,red,70,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,fall
Melbourne Shores,3-South,green,80,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,fall
Melbourne Shores,3-South,pink,60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,fall
Melbourne Shores,3-North,green,60,0,10,0,0,0,0,0,0,0,30,0,0,0,0,0,0,fall
Melbourne Shores,3-North,red,20,0,10,0,0,0,50,15,0,0,5,0,0,0,0,0,0,fall
Melbourne Shores,3-North,pink,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,fall
Melbourne Shores,3-North,yellow,40,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,fall
Melbourne Shores,3-North,aqua,10,0,0,0,0,0,0,25,0,0,65,0,0,0,0,0,0,fall
Melbourne Shores,3-North,dark blue,40,0,10,0,0,0,5,10,0,0,35,0,0,0,0,0,0,fall
Melbourne Shores,1-South,aqua,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spring
Melbourne Shores,1-South,pink,20,0,0,0,5,5,0,30,0,0,37,3,0,0,0,0,0,spring
Melbourne Shores,1-South,green,20,0,15,0,5,15,0,20,5,0,20,0,0,0,0,0,0,spring
Melbourne Shores,1-South,yellow,0,0,10,0,0,15,50,10,1,0,11,3,0,0,0,0,0,spring
Melbourne Shores,1-South,red,10,0,20,0,5,10,0,25,0,0,30,0,0,0,0,0,0,spring
Melbourne Shores,1-South,purple,5,0,0,0,0,5,0,5,5,0,55,25,0,0,0,0,0,spring
Melbourne Shores,1-North,red,2,0,0,0,0,0,50,25,1,0,22,0,0,0,0,0,0,spring
Melbourne Shores,1-North,aqua,40,0,0,0,0,0,15,35,0,0,10,0,0,0,0,0,0,spring
Melbourne Shores,1-North,pink,35,0,0,0,0,0,0,50,5,0,10,0,0,0,0,0,0,spring
Melbourne Shores,1-North,yellow,15,0,60,0,0,0,0,0,0,0,25,0,0,0,0,0,0,spring
Melbourne Shores,1-North,purple,10,0,0,0,0,0,60,20,0,0,10,0,0,0,0,0,0,spring
Melbourne Shores,2-North,purple,30,0,10,0,5,2,25,20,0,0,8,0,0,0,0,0,0,spring
Melbourne Shores,2-North,pink,20,0,15,0,5,0,10,40,0,0,10,0,0,0,0,0,0,spring
Melbourne Shores,2-North,green,15,0,50,0,0,2,0,15,3,0,15,0,0,0,0,0,0,spring
Melbourne Shores,2-North,aqua,5,0,15,0,5,0,0,60,2,0,13,0,0,0,0,0,0,spring
Melbourne Shores,2-North,yellow,5,0,5,0,0,1,20,50,2,0,17,0,0,0,0,0,0,spring
Melbourne Shores,2-North,red,20,0,20,0,5,0,5,30,0,0,20,0,0,0,0,0,0,spring
Melbourne Shores,2-South,pink,15,0,15,0,3,5,5,40,3,0,14,0,0,0,0,0,0,spring
Melbourne Shores,2-South,purple,10,0,20,0,5,2,25,20,0,0,13,5,0,0,0,0,0,spring
Melbourne Shores,2-South,yellow,5,0,10,0,5,0,0,15,2,0,62,1,0,0,0,0,0,spring
Melbourne Shores,2-South,green,20,0,30,0,3,0,20,20,2,0,5,0,0,0,0,0,0,spring
Melbourne Shores,2-South,red,5,0,5,0,5,3,0,20,2,0,60,0,0,0,0,0,0,spring
Melbourne Shores,2-South,aqua,5,0,15,0,3,5,40,15,2,5,8,2,0,0,0,0,0,spring
Melbourne Shores,3-South,green,30,0,0,0,0,15,0,25,0,0,30,0,0,0,0,0,0,spring
Melbourne Shores,3-South,pink,1,0,0,0,0,0,0,30,0,0,69,0,0,0,0,0,0,spring
Melbourne Shores,3-South,purple,15,0,70,0,0,0,0,10,1,0,4,0,0,0,0,0,0,spring
Melbourne Shores,3-South,yellow,30,0,0,0,0,0,5,5,0,0,60,0,0,0,0,0,0,spring
Melbourne Shores,3-South,red,35,0,0,0,5,0,0,55,0,0,5,0,0,0,0,0,0,spring
Melbourne Shores,3-North,dark blue,20,0,0,0,0,0,10,15,5,0,50,0,0,0,0,0,0,spring
Melbourne Shores,3-North,red,5,0,10,0,0,5,40,20,3,0,17,0,0,0,0,0,0,spring
Melbourne Shores,3-North,aqua,5,0,0,0,0,2,0,60,0,0,18,0,0,0,5,0,0,spring
Melbourne Shores,3-North,yellow,2,0,10,0,0,0,0,50,5,0,33,0,0,0,0,0,0,spring
Melbourne Shores,3-North,pink,15,0,0,0,0,5,0,50,0,0,30,0,0,0,0,0,0,spring
Melbourne Shores,3-North,green,0,0,5,0,0,0,20,10,0,0,44,0,0,0,20,0,0,spring
Aquarina,1-South,gray,30,0,0,0,0,0,0,0,4,0,46,20,0,0,0,0,0,fall
Aquarina,1-South,orange,10,0,0,1,0,0,0,0,5,0,82,2,0,0,0,0,0,fall
Aquarina,1-South,pink,40,0,0,0,0,0,19,0,0,0,40,1,0,0,0,0,0,fall
Aquarina,1-South,dark blue,80,0,0,1,0,1,0,0,0,0,18,0,0,0,0,0,0,fall
Aquarina,1-South,aqua,20,0,5,5,0,0,20,0,5,0,45,0,0,0,0,0,0,fall
Aquarina,1-South,green,15,0,0,0,0,0,0,0,0,0,70,15,0,0,0,0,0,fall
Aquarina,2-South,pink,70,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,fall
Aquarina,2-South,dark blue,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,fall
Aquarina,2-South,green,70,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,fall
Aquarina,2-South,orange,55,0,5,0,0,0,5,5,0,0,30,0,0,0,0,0,0,fall
Aquarina,2-South,aqua,60,0,1,10,0,0,0,10,0,0,19,0,0,0,0,0,0,fall
Aquarina,2-South,gray,20,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,fall
Aquarina,3-South,aqua,50,0,10,0,0,5,0,0,1,0,34,0,0,0,0,0,0,fall
Aquarina,3-South,gray,40,0,5,0,0,20,0,0,0,0,35,0,0,0,0,0,0,fall
Aquarina,3-South,green,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,fall
Aquarina,3-South,orange,10,0,0,0,0,40,10,0,2,0,38,0,0,0,0,0,0,fall
Aquarina,3-South,pink,10,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,fall
Aquarina,3-South,dark blue,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,fall
Aquarina,1-North,pink,60,0,0,0,0,0,5,0,0,0,35,0,0,0,0,0,0,fall
Aquarina,1-North,gray,20,0,20,0,0,0,0,0,0,0,50,10,0,0,0,0,0,fall
Aquarina,1-North,orange,60,0,10,0,0,0,0,0,2,0,23,5,0,0,0,0,0,fall
Aquarina,1-North,aqua,50,0,0,0,0,10,0,0,0,0,30,5,5,0,0,0,0,fall
Aquarina,1-North,dark blue ,70,0,5,0,0,0,5,0,0,0,25,0,0,0,0,0,0,fall
Aquarina,1-North,green,60,0,10,0,0,5,5,0,0,0,20,0,0,0,0,0,0,fall
Aquarina,2-North,dark blue,60,0,15,5,0,0,5,0,0,0,15,0,0,0,0,0,0,fall
Aquarina,2-North,orange,30,0,10,0,0,0,30,0,0,0,20,10,0,0,0,0,0,fall
Aquarina,2-North,green,5,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,fall
Aquarina,2-North,blue,25,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,fall
Aquarina,2-North,gray,60,0,0,0,0,0,0,0,0,0,30,5,0,5,0,0,0,fall
Aquarina,2-North,pink,50,0,0,0,0,10,0,0,5,0,15,20,0,0,0,0,0,fall
Aquarina,3-North,aqua,5,0,0,5,0,0,15,0,0,0,75,0,0,0,0,0,0,fall
Aquarina,3-North,dark blue,75,0,0,0,0,5,10,0,0,0,10,0,0,0,0,0,0,fall
Aquarina,3-North,orange,50,0,0,2,0,5,0,0,1,0,38,3,0,1,0,0,0,fall
Aquarina,3-North,gray,5,0,0,0,0,0,0,0,5,0,60,30,0,0,0,0,0,fall
Aquarina,3-North,green,25,0,20,1,0,5,20,0,1,0,29,0,0,0,0,0,0,fall
Aquarina,3-North,pink,15,0,0,0,0,0,25,25,0,0,35,0,0,0,0,0,0,fall
Aquarina,1-South, aqua,25,0,0,0,0,0,20,25,2,0,26,2,0,0,0,0,0,spring
Aquarina,1-South,gray,20,0,0,0,0,1,0,40,3,0,34,2,0,0,0,0,0,spring
Aquarina,1-South,orange,5,0,0,1,0,1,0,50,3,0,35,5,0,0,0,0,0,spring
Aquarina,1-South,green,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,spring
Aquarina,1-South,pink,20,0,0,0,0,0,20,35,0,0,20,5,0,0,0,0,0,spring
Aquarina,1-South,dark blue,85,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,spring
Aquarina,2-South,aqua,40,0,10,1,0,0,10,25,0,0,13,1,0,0,0,0,0,spring
Aquarina,2-South,pink,20,0,5,0,0,0,5,50,0,5,10,5,0,0,0,0,0,spring
Aquarina,2-South,orange,10,0,0,0,0,0,0,25,5,0,60,0,0,0,0,0,0,spring
Aquarina,2-South,green,10,0,10,0,0,0,20,20,5,0,32,1,1,0,0,1,0,spring
Aquarina,2-South,gray,10,0,20,0,0,0,15,0,0,0,0,5,0,0,0,0,0,spring
Aquarina,2-South,dark blue,25,0,0,0,0,0,5,50,1,0,18,1,0,0,0,0,0,spring
Aquarina,3-South,orange,10,0,5,0,0,30,10,15,5,0,25,0,0,0,0,0,0,spring
Aquarina,3-South,gray,15,0,5,0,0,0,5,40,5,0,20,10,0,0,0,0,0,spring
Aquarina,3-South,green,60,0,10,0,0,0,5,0,0,0,24,1,0,0,0,0,0,spring
